0;0.495;0.0;-0.6555;0.0
0;0.4955;1.0;-0.605;0.0
0;0.494;0.24;-0.5987;0.0
0;0.498;0.75;-0.2532;0.0
0;0.4923;0.3851;-0.7089;0.0
0;0.4941;0.4647;-0.5172;0.0
0;0.502;0.6642;-0.119;0.0
0;0.5077;0.7347;-0.1045;0.0
0;0.5086;0.7429;-0.1492;0.0
0;0.5109;0.7624;-0.0776;0.0
0;0.5116;0.7679;-0.0671;0.0
0;0.5137;0.7828;-0.0724;0.0904
0;0.5051;0.6212;-0.376;0.1008
0;0.5213;0.7271;-0.1209;0.2425
0;0.5267;0.7506;-0.0254;0.407
0;0.5218;0.6946;-0.2032;0.4971
0;0.5205;0.6963;-0.2865;0.5568
0;0.5177;0.6488;-0.4135;0.5766
1;0.5277;0.7506;-0.0919;0.691
0;0.5361;0.7722;-0.0484;0.8697
0;0.5405;0.7612;-0.0298;1.0597
0;0.5359;0.6946;-0.1482;1.1619
0;0.5341;0.6738;-0.2613;1.2208
0;0.5392;0.6856;-0.1021;1.3207
0;0.5399;0.6859;-0.0721;1.4063
0;0.5363;0.6454;-0.2102;1.4291
2;0.5326;0.6886;-0.3514;1.3987
0;0.5284;0.5581;-0.6;1.28
0;0.5296;0.5257;-0.7209;1.1836
0;0.5394;0.6424;-0.1574;1.1781
0;0.5454;0.6878;-0.1482;1.2122
0;0.5434;0.6959;-0.2724;1.2095
0;0.5391;0.5952;-0.4574;1.1576
1;0.5347;0.4879;-0.6424;1.0674
0;0.5341;0.4386;-0.6693;0.9797
0;0.5345;0.485;-0.6525;0.9036
2;0.532;0.4778;-0.7601;0.8126
0;0.518;0.3161;-0.8502;0.6133
0;0.5194;0.3236;-0.8122;0.462
0;0.5153;0.3209;-0.8063;0.3029
0;0.5092;0.3084;-0.9483;0.1226
0;0.5028;0.2979;-0.9838;-0.0751
0;0.5078;0.3377;-0.8463;-0.187
0;0.5085;0.2333;-0.8295;-0.2679
0;0.5108;0.182;-0.7663;-0.3086
0;0.5104;0.1871;-0.7789;-0.3414
0;0.5171;0.3009;-0.4328;-0.3066
1;0.5089;0.2811;-0.7003;-0.3457
0;0.5123;0.3244;-0.3564;-0.3433
0;0.5096;0.3063;-0.5297;-0.3613
0;0.5111;0.3358;-0.4307;-0.3582
0;0.5149;0.4709;-0.2816;-0.3204
2;0.5162;0.4701;-0.199;-0.2758
0;0.5237;0.5744;-0.1038;-0.1746
0;0.5229;0.6341;-0.1443;-0.0997
0;0.528;0.7536;-0.0514;0.004
0;0.5255;0.6868;-0.2399;0.0641
0;0.5231;0.6494;-0.3208;0.0907
0;0.5172;0.5611;-0.5902;0.0609
0;0.5142;0.5353;-0.7064;0.0113
0;0.5143;0.4714;-0.7692;-0.0272
2;0.5121;0.5383;-0.8629;-0.0761
0;0.5165;0.5476;-0.6789;-0.0768
0;0.5138;0.5486;-0.7926;-0.0994
0;0.5138;0.5314;-0.7926;-0.1162
0;0.5148;0.499;-0.7492;-0.1194
0;0.51;0.4262;-0.8986;-0.1617
0;0.507;0.2803;-0.8369;-0.2181
0;0.5123;0.3745;-0.4954;-0.2159
0;0.5147;0.332;-0.2593;-0.1911
0;0.5206;0.4428;-0.0273;-0.1198
0;0.5237;0.5064;-0.0039;-0.0361
0;0.5295;0.6407;-0.1114;0.0798
1;0.5319;0.7053;-0.0299;0.1905
0;0.5339;0.7183;-0.2087;0.2931
0;0.5363;0.7684;-0.1467;0.391
0;0.5362;0.7422;-0.1488;0.4633
0;0.5384;0.8055;-0.093;0.5335
0;0.5353;0.7482;-0.2059;0.5569
0;0.5356;0.744;-0.2424;0.5721
0;0.5312;0.7509;-0.4474;0.5404
0;0.5359;0.8276;-0.3234;0.55
0;0.5412;0.828;-0.0946;0.5968
0;0.5375;0.7509;-0.4242;0.5957
0;0.5381;0.7179;-0.4138;0.5932
0;0.5464;0.7504;-0.0143;0.6555
1;0.5407;0.6246;-0.3524;0.6499
0;0.5441;0.6329;-0.1476;0.6675
0;0.5382;0.5427;-0.5048;0.6239
0;0.5411;0.5477;-0.3286;0.6078
0;0.54;0.5368;-0.3952;0.5792
2;0.542;0.5354;-0.47;0.5674
0;0.544;0.5862;-0.4083;0.5686
0;0.551;0.6352;-0.0963;0.6235
0;0.5496;0.6705;-0.3109;0.648
0;0.5474;0.6121;-0.4381;0.6422
0;0.5498;0.5881;-0.3015;0.6504
0;0.5469;0.5987;-0.471;0.6256
0;0.5422;0.5402;-0.7525;0.5597
2;0.5451;0.486;-0.5821;0.5262
0;0.548;0.5833;-0.455;0.5191
0;0.5515;0.5842;-0.2222;0.5376
0;0.5604;0.7378;-0.0485;0.6221
0;0.5622;0.7315;-0.232;0.6975
1;0.5625;0.7515;-0.221;0.7522
0;0.562;0.7305;-0.2403;0.7826
0;0.5554;0.6192;-0.4696;0.7423
0;0.5471;0.4597;-0.7597;0.6319
0;0.5579;0.5705;-0.384;0.6299
0;0.5575;0.588;-0.4337;0.6183
2;0.5534;0.5312;-0.5874;0.5682
0;0.5618;0.6163;-0.3213;0.5941
0;0.5662;0.6878;-0.1227;0.6454
1;0.572;0.7015;-0.0841;0.7281
0;0.5734;0.6946;-0.0849;0.7977
0;0.5697;0.6388;-0.2137;0.8123
0;0.5706;0.5884;-0.2137;0.8227
0;0.5715;0.582;-0.1821;0.8302
0;0.567;0.5366;-0.4026;0.7889
0;0.5661;0.5338;-0.4391;0.7406
2;0.5606;0.5429;-0.6809;0.6474
0;0.5679;0.6765;-0.4542;0.6299
0;0.5647;0.5662;-0.6175;0.5818
0;0.5634;0.5567;-0.6813;0.5269
0;0.5756;0.6828;-0.0717;0.5812
0;0.5756;0.6322;-0.1429;0.6185
1;0.5729;0.5658;-0.2711;0.6177
0;0.5767;0.5481;-0.1018;0.6429
0;0.576;0.5274;-0.1309;0.6506
0;0.5725;0.5291;-0.2945;0.6193
0;0.5799;0.5857;0.0;0.6509
0;0.5877;0.6325;-0.0029;0.7356
0;0.5957;0.7224;-0.0446;0.8626
0;0.609;0.7784;-0.0556;1.0661
0;0.6104;0.8419;-0.1599;1.2265
1;0.6002;0.7132;-0.3687;1.2536
0;0.6131;0.7838;-0.1044;1.3709
0;0.6039;0.7176;-0.292;1.3712
0;0.6054;0.6811;-0.261;1.3697
0;0.5937;0.5958;-0.5283;1.2542
0;0.5973;0.6285;-0.5456;1.1803
0;0.5914;0.5758;-0.82;1.0596
2;0.5822;0.529;-0.9597;0.8751
0;0.5849;0.5592;-0.8551;0.7433
0;0.5796;0.4988;-0.9888;0.5872
0;0.593;0.5243;-0.5556;0.5712
0;0.5938;0.4906;-0.5167;0.56
0;0.5872;0.3845;-0.6629;0.4892
0;0.5946;0.4211;-0.4366;0.4903
0;0.589;0.4414;-0.6009;0.4388
1;0.5882;0.3511;-0.6244;0.3868
0;0.5749;0.3342;-1.0;0.2284
0;0.5805;0.3642;-0.6436;0.1492
0;0.5879;0.4668;-0.4787;0.1478
2;0.5781;0.3978;-0.6968;0.0623
0;0.5715;0.3947;-0.8446;-0.062
0;0.5671;0.4159;-0.7179;-0.1965
0;0.589;0.5188;-0.3462;-0.1148
0;0.596;0.574;-0.0532;0.0104
0;0.5819;0.4504;-0.3455;-0.0103
0;0.5894;0.481;-0.191;0.0365
0;0.5848;0.4895;-0.2857;0.0343
1;0.593;0.4935;-0.1146;0.102
0;0.5882;0.4964;-0.2159;0.113
2;0.5744;0.4466;-0.5017;0.0039
0;0.5932;0.5683;-0.1113;0.0771
0;0.5891;0.5325;-0.341;0.0994
0;0.5954;0.5287;-0.2417;0.1694
0;0.5938;0.5637;-0.2972;0.2093
0;0.586;0.5583;-0.5694;0.172
1;0.5985;0.6182;-0.1361;0.2465
0;0.5887;0.499;-0.475;0.22
0;0.5943;0.493;-0.2806;0.2442
0;0.5957;0.5648;-0.2306;0.2728
0;0.5971;0.5385;-0.1953;0.304
0;0.5985;0.5705;-0.2008;0.3375
0;0.6075;0.5736;-0.0706;0.4362
0;0.605;0.588;-0.1656;0.4883
0;0.6236;0.7444;-0.027;0.6819
0;0.6295;0.707;-0.0153;0.8774
0;0.6281;0.7296;-0.0523;1.0105
0;0.6337;0.7273;-0.076;1.1521
0;0.6278;0.6919;-0.2019;1.2013
0;0.6377;0.7852;-0.0124;1.3113
0;0.6399;0.7577;-0.089;1.4023
0;0.6438;0.8694;-0.0155;1.4923
0;0.6421;0.8384;-0.0906;1.5332
0;0.6548;0.8606;-0.0434;1.6568
0;0.6432;0.7504;-0.4225;1.6384
0;0.6356;0.6889;-0.6659;1.5421
0;0.639;0.6701;-0.6055;1.4784
0;0.645;0.7079;-0.4171;1.4633
0;0.6411;0.6078;-0.5377;1.4034
2;0.6478;0.6117;-0.418;1.3982
0;0.6423;0.5817;-0.6431;1.3318
1;0.6323;0.4921;-0.842;1.1808
0;0.6408;0.5696;-0.5648;1.1217
0;0.6372;0.4973;-0.6813;1.0328
0;0.6355;0.4747;-0.6469;0.9369
2;0.6127;0.353;-0.7926;0.6584
0;0.6178;0.3883;-0.6863;0.4747
0;0.6064;0.275;-0.9275;0.2281
0;0.6048;0.3031;-0.8948;0.0179
0;0.6065;0.3414;-0.8603;-0.1331
0;0.6103;0.3443;-0.7759;-0.2187
0;0.6041;0.2789;-0.9023;-0.336
0;0.6019;0.2838;-0.9197;-0.4438
0;0.6046;0.2509;-0.8549;-0.501
0;0.6049;0.271;-0.8414;-0.538
0;0.6111;0.3634;-0.5;-0.5094
0;0.5961;0.2343;-0.9568;-0.608
0;0.6036;0.3085;-0.5306;-0.6163
0;0.6072;0.3428;-0.3429;-0.5851
0;0.6113;0.4899;-0.1347;-0.5198
0;0.5941;0.3579;-0.9651;-0.6091
0;0.596;0.4298;-0.7509;-0.6568
0;0.5865;0.3883;-0.973;-0.7679
0;0.5898;0.4;-0.8011;-0.8189
0;0.601;0.449;-0.4034;-0.7556
2;0.6003;0.4776;-0.4291;-0.7038
0;0.5925;0.4485;-0.7058;-0.7215
0;0.5953;0.449;-0.606;-0.704
1;0.5892;0.4186;-0.8052;-0.7351
0;0.5955;0.4197;-0.5505;-0.698
0;0.5831;0.4312;-0.9683;-0.7662
0;0.5886;0.4191;-0.7524;-0.7655
0;0.5823;0.3691;-0.9752;-0.8099
0;0.5929;0.4095;-0.5666;-0.7465
0;0.6077;0.5689;-0.112;-0.5628
0;0.6045;0.5421;-0.224;-0.44
0;0.5991;0.5653;-0.452;-0.3842
0;0.6004;0.5558;-0.4116;-0.3253
1;0.5989;0.4877;-0.4571;-0.2876
0;0.6158;0.5768;-0.0185;-0.1121
0;0.6249;0.6586;-0.0092;0.1049
0;0.6255;0.6512;-0.0569;0.2802
0;0.6316;0.7127;-0.0189;0.467
0;0.6123;0.5746;-0.5455;0.4453
0;0.6152;0.655;-0.4773;0.448
0;0.6218;0.659;-0.3201;0.5018
0;0.6145;0.652;-0.4943;0.4763
0;0.6012;0.5385;-0.8571;0.3389
2;0.6083;0.5028;-0.7238;0.2869
0;0.6073;0.5147;-0.7495;0.2348
0;0.6121;0.5669;-0.621;0.232
0;0.6236;0.6077;-0.3148;0.3246
0;0.6264;0.6258;-0.2398;0.418
1;0.6235;0.5408;-0.2441;0.4626
0;0.6157;0.451;-0.4763;0.4261
0;0.6159;0.4486;-0.4692;0.395
0;0.6133;0.3982;-0.5474;0.3438
0;0.6026;0.4405;-0.8626;0.2093
2;0.6112;0.477;-0.6425;0.174
0;0.6011;0.3855;-0.9575;0.0586
0;0.5983;0.406;-0.88;-0.0567
0;0.5752;0.3642;-0.9528;-0.3429
0;0.5766;0.3242;-0.8198;-0.5531
0;0.58;0.3526;-0.7111;-0.6836
0;0.5743;0.2979;-0.78;-0.8274
0;0.5784;0.2379;-0.6962;-0.8972
0;0.5718;0.1966;-0.8129;-0.9992
0;0.5692;0.1973;-0.8483;-1.0907
0;0.5456;0.1678;-0.9496;-1.3518
0;0.5452;0.1654;-0.9515;-1.5459
0;0.5388;0.1596;-0.7958;-1.7375
0;0.5687;0.3684;-0.2656;-1.6156
0;0.5814;0.3878;-0.0404;-1.395
0;0.5829;0.4268;-0.163;-1.1935
0;0.5908;0.4709;-0.0543;-0.9555
0;0.5863;0.5503;-0.125;-0.7952
1;0.5829;0.5281;-0.1802;-0.6897
0;0.5871;0.5311;-0.1238;-0.564
0;0.5939;0.5853;-0.0315;-0.4011
0;0.5933;0.5671;-0.0391;-0.2733
0;0.5797;0.5336;-0.2473;-0.2853
0;0.5758;0.5279;-0.7791;-0.3244
0;0.5726;0.637;-0.8212;-0.379
