0;0.1711;0.0;-0.2955;0.0
0;0.1716;1.0;-0.322;0.0
0;0.1711;0.5294;-0.5077;0.0
0;0.1702;0.2903;-0.6351;0.0
0;0.1703;0.3125;-0.6216;0.0
0;0.1705;0.3714;-0.5811;0.0
0;0.1722;0.6393;-0.2;0.0
0;0.1733;0.7215;-0.165;0.0
0;0.1742;0.7609;-0.0481;0.0
0;0.175;0.7885;-0.1048;0.0
0;0.1768;0.8333;-0.0671;0.0
0;0.1771;0.8394;-0.1166;0.0333
0;0.1753;0.7012;-0.2822;0.048
0;0.1716;0.518;-0.638;0.0291
0;0.1745;0.5993;-0.362;0.0389
0;0.1715;0.4967;-0.6442;0.0194
0;0.1711;0.4983;-0.7943;-0.001
2;0.1696;0.484;-0.9574;-0.0325
0;0.1698;0.4889;-0.9291;-0.0557
0;0.1707;0.5061;-0.8298;-0.065
0;0.1732;0.5237;-0.5603;-0.0462
0;0.1744;0.5237;-0.3846;-0.0178
0;0.1749;0.5165;-0.12;0.0114
1;0.1746;0.4908;-0.17;0.0317
0;0.1744;0.44;-0.1902;0.0468
0;0.1739;0.419;-0.2711;0.0529
0;0.1735;0.4501;-0.3317;0.0532
0;0.1725;0.5284;-0.4935;0.0419
2;0.1736;0.4667;-0.3216;0.0421
0;0.1748;0.6374;-0.1878;0.0524
0;0.1745;0.6442;-0.3136;0.0572
0;0.173;0.6433;-0.7184;0.0475
0;0.173;0.6353;-0.6667;0.0393
1;0.1715;0.5303;-0.9531;0.0197
0;0.1702;0.3638;-0.931;-0.0072
2;0.1685;0.2483;-0.9464;-0.0422
0;0.17;0.3038;-0.75;-0.0571
0;0.1654;0.2266;-0.9167;-0.1073
0;0.1642;0.2132;-0.9885;-0.1558
0;0.1647;0.2426;-0.7586;-0.1878
0;0.1631;0.2268;-0.8769;-0.225
0;0.1625;0.2324;-0.9171;-0.257
0;0.1657;0.3101;-0.6343;-0.2521
0;0.1662;0.2852;-0.5325;-0.2411
0;0.1671;0.3217;-0.3723;-0.222
0;0.1671;0.3471;-0.3723;-0.2047
0;0.1669;0.3435;-0.3852;-0.1905
1;0.164;0.3206;-0.61;-0.2019
0;0.1635;0.3333;-0.69;-0.2132
0;0.1644;0.3918;-0.5957;-0.2125
2;0.1644;0.342;-0.5957;-0.2098
0;0.1668;0.5466;-0.2111;-0.1847
0;0.168;0.6229;-0.0729;-0.153
0;0.17;0.6564;-0.0083;-0.1091
1;0.1696;0.7083;-0.1298;-0.0766
0;0.1688;0.6967;-0.229;-0.0575
0;0.1688;0.6224;-0.2214;-0.0413
0;0.1677;0.5534;-0.3588;-0.0382
0;0.1656;0.4484;-0.6341;-0.0526
2;0.1671;0.5;-0.5189;-0.0505
0;0.1661;0.4767;-0.6931;-0.0568
0;0.1667;0.5901;-0.6596;-0.0566
0;0.1688;0.664;-0.3085;-0.0374
0;0.1698;0.6653;-0.1596;-0.0141
1;0.17;0.6693;-0.0889;0.006
0;0.171;0.6391;-0.0101;0.0308
0;0.171;0.6085;-0.1404;0.05
0;0.1713;0.5514;-0.1053;0.0668
0;0.174;0.6516;-0.0336;0.1028
0;0.1754;0.7205;-0.1582;0.1418
0;0.1772;0.749;-0.0229;0.1861
0;0.1769;0.7925;-0.0506;0.2167
0;0.1761;0.8604;-0.1379;0.2319
0;0.1781;0.864;-0.1097;0.2576
0;0.1774;0.8834;-0.1837;0.2695
0;0.1733;0.6823;-0.6054;0.2414
0;0.172;0.5909;-0.7415;0.2056
0;0.1731;0.5955;-0.7077;0.1846
0;0.1757;0.6447;-0.4127;0.1885
2;0.175;0.602;-0.5;0.1834
0;0.174;0.5732;-0.619;0.1691
0;0.1749;0.5851;-0.5159;0.1633
1;0.175;0.5248;-0.5079;0.1575
0;0.1767;0.5347;-0.2328;0.1664
0;0.1781;0.5248;-0.127;0.1833
0;0.1801;0.5779;-0.0141;0.2115
0;0.1799;0.5953;-0.0352;0.2297
0;0.1806;0.568;-0.0867;0.2473
0;0.1782;0.5191;-0.3705;0.2382
0;0.1798;0.6823;-0.1813;0.2421
0;0.181;0.756;-0.0957;0.2533
0;0.1802;0.7027;-0.2048;0.2521
0;0.1816;0.6812;-0.056;0.2609
0;0.1819;0.7179;-0.0234;0.2673
0;0.1824;0.774;-0.0484;0.274
0;0.1823;0.7537;-0.1299;0.2753
0;0.182;0.7357;-0.2706;0.2705
0;0.1818;0.6893;-0.3059;0.2622
0;0.1814;0.6319;-0.3765;0.2495
0;0.183;0.6223;-0.1167;0.251
0;0.1832;0.6389;-0.0926;0.2512
0;0.1822;0.5676;-0.3922;0.2402
0;0.1828;0.7197;-0.2641;0.2335
0;0.184;0.7105;-0.0333;0.2364
1;0.183;0.5973;-0.3333;0.2272
0;0.1814;0.5563;-0.7143;0.204
0;0.1781;0.3583;-0.8952;0.1559
0;0.1748;0.2704;-0.9664;0.0882
0;0.1763;0.3145;-0.7658;0.0469
2;0.1753;0.2989;-0.8608;0.0053
0;0.1736;0.2766;-0.9818;-0.0421
0;0.1752;0.3366;-0.7753;-0.0655
0;0.1754;0.3522;-0.7528;-0.081
0;0.176;0.3134;-0.7079;-0.0878
0;0.1746;0.2848;-0.805;-0.1041
0;0.1742;0.2945;-0.8116;-0.1186
1;0.1709;0.2335;-0.973;-0.157
0;0.1723;0.2381;-0.6198;-0.1738
0;0.1687;0.2139;-1.0;-0.2156
0;0.1689;0.233;-0.9338;-0.2451
0;0.1701;0.3137;-0.7941;-0.2551
0;0.1703;0.3759;-0.7794;-0.2591
0;0.1704;0.3241;-0.7647;-0.2583
0;0.17;0.3361;-0.7869;-0.2584
1;0.1711;0.4188;-0.6379;-0.2467
0;0.1716;0.3761;-0.5327;-0.2303
0;0.1722;0.3901;-0.2625;-0.2099
0;0.1723;0.3733;-0.2375;-0.1905
0;0.172;0.405;-0.2875;-0.1754
0;0.1701;0.36;-0.7067;-0.1786
0;0.1692;0.4309;-0.88;-0.1866
0;0.1727;0.5136;-0.1733;-0.1609
0;0.1722;0.6532;-0.2667;-0.143
0;0.1734;0.6809;-0.0411;-0.1178
0;0.1726;0.6022;-0.2468;-0.1034
0;0.1671;0.4084;-0.7133;-0.1378
0;0.1661;0.3832;-0.8112;-0.1714
0;0.1655;0.3791;-0.8741;-0.2011
0;0.1664;0.3723;-0.7832;-0.215
2;0.1655;0.3357;-0.8811;-0.2316
0;0.1647;0.3014;-0.958;-0.2484
0;0.1605;0.242;-0.9756;-0.2946
0;0.1582;0.2213;-1.0;-0.3481
0;0.158;0.2385;-0.9157;-0.3883
0;0.1563;0.2306;-0.9944;-0.43
0;0.1571;0.1317;-0.8653;-0.4514
