0;0.1086;0.0;-0.594;0.0
0;0.111;1.0;-0.1966;0.0
0;0.1102;0.753;-0.3269;0.0
0;0.1107;0.7889;-0.2372;0.0
0;0.1199;0.9389;-0.037;0.0
0;0.1257;0.9577;-0.0503;0.0
0;0.1241;0.8841;-0.1258;0.0
0;0.1226;0.822;-0.2;0.0
0;0.1258;0.8449;-0.044;0.0
0;0.123;0.7601;-0.1792;0.0
0;0.1154;0.5965;-0.6245;0.0
0;0.1147;0.5843;-0.694;-0.0229
0;0.1124;0.5505;-0.8704;-0.0593
0;0.111;0.531;-0.9565;-0.1014
2;0.1123;0.5458;-0.9032;-0.1247
0;0.1117;0.5097;-0.9388;-0.149
0;0.1106;0.5054;-0.9691;-0.1791
0;0.1113;0.5077;-0.9247;-0.1961
0;0.1108;0.3535;-0.9556;-0.2143
0;0.1111;0.2141;-0.8222;-0.226
0;0.1098;0.2164;-0.9264;-0.2482
0;0.1098;0.2308;-0.8077;-0.2653
0;0.1088;0.105;-0.95;-0.2897
0;0.109;0.1332;-0.7713;-0.3056
0;0.1116;0.3653;-0.4167;-0.2878
0;0.1117;0.3874;-0.2639;-0.2716
0;0.1079;0.347;-0.8918;-0.3011
0;0.11;0.4659;-0.4466;-0.287
0;0.1097;0.4107;-0.4959;-0.2748
0;0.1105;0.4582;-0.3315;-0.2557
0;0.1104;0.492;-0.3562;-0.2389
2;0.1099;0.4466;-0.4603;-0.2273
1;0.1113;0.5158;-0.1671;-0.204
0;0.1156;0.6223;-0.0462;-0.1472
0;0.116;0.6765;-0.1711;-0.0975
0;0.1154;0.655;-0.2289;-0.0621
0;0.1147;0.6669;-0.3203;-0.0397
0;0.1087;0.4939;-0.9297;-0.0721
0;0.1096;0.454;-0.7939;-0.0893
0;0.1128;0.523;-0.4802;-0.075
2;0.1107;0.5598;-0.6914;-0.081
0;0.1118;0.5419;-0.5749;-0.0749
0;0.1143;0.5924;-0.3355;-0.0488
1;0.1136;0.5645;-0.3956;-0.0328
0;0.114;0.5736;-0.3188;-0.0168
0;0.114;0.5844;-0.29;-0.0044
0;0.1164;0.6022;-0.0172;0.0264
0;0.1145;0.4773;-0.2895;0.0341
0;0.1166;0.513;-0.0876;0.0575
0;0.116;0.5132;-0.1911;0.0706
0;0.1161;0.5294;-0.2087;0.0803
0;0.1181;0.7353;-0.1012;0.1041
0;0.1185;0.7295;-0.0811;0.1256
0;0.1216;0.7284;-0.0197;0.1675
0;0.1217;0.8202;-0.0575;0.1996
0;0.1212;0.7795;-0.1304;0.2181
0;0.1242;0.7871;-0.0063;0.2559
0;0.1237;0.7919;-0.1538;0.2787
0;0.1208;0.6724;-0.4774;0.2692
0;0.1215;0.6843;-0.4101;0.2646
0;0.1204;0.604;-0.5414;0.2488
0;0.1213;0.689;-0.5511;0.2419
2;0.1224;0.6712;-0.4498;0.2433
0;0.1221;0.6816;-0.5565;0.2393
0;0.1227;0.6909;-0.4674;0.238
0;0.1213;0.5983;-0.6913;0.2232
1;0.1221;0.606;-0.5609;0.2158
0;0.12;0.4481;-0.8864;0.1894
0;0.1194;0.43;-0.679;0.1622
0;0.1169;0.3842;-0.9656;0.1176
2;0.1185;0.3303;-0.7385;0.0943
0;0.1171;0.3136;-0.8839;0.063
0;0.1171;0.377;-0.8596;0.0383
0;0.117;0.3441;-0.8825;0.017
0;0.1179;0.412;-0.7596;0.0077
1;0.1212;0.4945;-0.1609;0.0283
0;0.1208;0.4485;-0.4639;0.0412
0;0.1235;0.5382;-0.1532;0.0741
0;0.1281;0.6209;-0.2837;0.1377
0;0.1295;0.6817;-0.2;0.1982
0;0.1293;0.6655;-0.2093;0.2424
0;0.1289;0.7228;-0.2349;0.271
0;0.1301;0.7569;-0.1665;0.3008
0;0.1301;0.8623;-0.1757;0.3212
0;0.1306;0.8542;-0.1509;0.3384
0;0.1346;0.9443;-0.0329;0.3825
0;0.1361;0.948;-0.0079;0.4258
0;0.1385;0.9601;-0.0086;0.4753
0;0.1391;0.9596;-0.1345;0.5144
0;0.1409;0.9568;-0.0369;0.5551
0;0.1417;0.9736;-0.0559;0.5881
0;0.1393;0.8633;-0.2498;0.5876
0;0.1391;0.8162;-0.2807;0.5791
0;0.1418;0.8292;-0.0784;0.5892
0;0.1425;0.8425;-0.0644;0.5974
0;0.1451;0.8779;-0.052;0.619
0;0.1471;0.8825;-0.0203;0.6467
0;0.1463;0.8503;-0.1822;0.6544
0;0.1434;0.7518;-0.3722;0.6294
0;0.1472;0.7495;-0.1192;0.6352
0;0.1482;0.7441;-0.0561;0.6411
0;0.1539;0.7748;-0.0071;0.6875
0;0.157;0.7936;-0.0652;0.7434
0;0.1534;0.6934;-0.304;0.7489
0;0.1572;0.7193;-0.0693;0.7775
0;0.1589;0.7828;-0.0016;0.8065
0;0.1602;0.7955;-0.03;0.8315
0;0.1607;0.7823;-0.2053;0.847
0;0.1613;0.781;-0.1937;0.8549
0;0.1557;0.6461;-0.4973;0.8048
0;0.156;0.628;-0.5135;0.7588
0;0.1522;0.5796;-0.828;0.6829
0;0.1539;0.6439;-0.7256;0.6296
0;0.1561;0.6283;-0.5823;0.6002
2;0.1621;0.675;-0.2064;0.6211
0;0.1602;0.5883;-0.3235;0.6153
0;0.1575;0.5066;-0.4963;0.5809
1;0.1605;0.6021;-0.2093;0.5736
0;0.1594;0.5335;-0.293;0.5518
0;0.1585;0.4932;-0.2904;0.5215
2;0.155;0.4231;-0.5654;0.4626
0;0.1579;0.4607;-0.3756;0.4358
